"STORE_ID","PRODUCT_ID","MIN_SPACE","MAX_SPACE"
1277,"X012",0,0
1277,"X013",4,10
1277,"X014",4,9
1277,"X015",3,8
1277,"X016",2,4
1277,"X017",2,6
1277,"X018",0,0
1277,"X019",0,1
1277,"X020",2,5
1277,"X021",1,2
1277,"X022",0,1
1277,"X023",1,2
1277,"X024",4,11
1277,"X025",1,2
1277,"X026",2,4
1277,"X027",2,5
1277,"X028",3,8
1277,"X029",2,4
1277,"X030",4,9
1277,"X031",1,2
1277,"X032",3,8
1277,"X033",3,8
1277,"X034",4,11
1277,"X035",4,9
1277,"X036",1,2
1277,"X037",2,5
1277,"X038",2,4
1277,"X039",5,12
1277,"X040",2,4
1277,"X041",5,12
1277,"X042",2,5
1277,"X043",2,6
1277,"X044",4,10
1277,"X045",0,1
1277,"X046",4,9
1277,"X047",0,1
1277,"X048",4,10
1277,"X049",4,11
1277,"X050",3,8
1277,"X051",1,2
1277,"X052",4,10
1277,"X053",1,2
1277,"X054",2,6
1277,"X055",2,4
1277,"X056",4,9
1277,"X057",5,12
1277,"X058",1,2
1277,"X059",0,1
1277,"X060",2,5
1277,"X061",0,0
1277,"X062",1,2
1277,"X063",5,12
1277,"X064",0,0
1277,"X065",2,6
1277,"X066",4,10
1277,"X067",0,0
1277,"X068",2,6
1277,"X069",2,4
1277,"X070",0,1
1277,"X071",1,2
1277,"X072",2,5
1277,"X073",0,0
1277,"X074",4,11
1277,"X075",2,4
1277,"X076",2,5
1277,"X077",4,9
1277,"X078",3,8
1277,"X079",5,12
1277,"X080",0,1
1277,"X081",0,0
1277,"X082",0,1
1277,"X083",2,6
1277,"X084",0,1
1277,"X085",2,4
1277,"X086",3,8
1277,"X087",0,0
1277,"X088",2,4
1277,"X089",0,0
1277,"X090",2,4
1277,"X091",0,0
1277,"X092",4,10
1277,"X093",2,4
1277,"X094",2,4
1277,"X095",2,4
1277,"X096",5,12
1277,"X097",2,5
1277,"X098",4,10
1277,"X099",2,5
1277,"X100",0,1
1278,"X001",0,1
1278,"X002",0,0
1278,"X003",4,9
1278,"X004",4,9
1278,"X005",5,12
1278,"X006",2,4
1278,"X007",1,2
1278,"X008",0,1
1278,"X009",5,12
1278,"X010",0,0
1278,"X011",4,9
1278,"X012",4,11
1278,"X013",4,11
1278,"X014",0,0
1278,"X015",2,4
1278,"X016",5,12
1278,"X017",1,2
1278,"X018",0,1
1278,"X019",3,8
1278,"X020",2,4
1278,"X021",2,5
1278,"X022",0,1
1278,"X023",2,6
1278,"X024",5,12
1278,"X025",2,5
1278,"X026",0,1
1278,"X027",2,5
1278,"X028",3,8
1278,"X029",0,0
1278,"X030",4,10
1278,"X031",2,5
1278,"X032",2,4
1278,"X033",1,2
1278,"X034",2,5
1278,"X035",4,11
1278,"X036",2,5
1278,"X037",0,1
1278,"X038",3,8
1278,"X039",2,4
1278,"X040",2,4
1278,"X041",0,1
1278,"X042",0,1
1278,"X043",5,12
1278,"X044",2,4
1278,"X045",1,2
1278,"X046",2,6
1278,"X047",2,5
1278,"X048",2,6
1278,"X049",2,4
1278,"X050",2,6
1278,"X051",4,10
1278,"X052",4,11
1278,"X053",4,10
1278,"X054",4,9
1278,"X055",4,9
1278,"X056",2,4
1278,"X057",4,9
1278,"X058",0,0
1278,"X059",2,5
1278,"X060",3,8
1278,"X061",3,8
1278,"X062",2,6
1278,"X063",3,8
1278,"X064",3,8
1278,"X065",4,9
1278,"X066",2,4
1278,"X067",1,2
1278,"X068",3,8
1278,"X069",2,6
1278,"X070",5,12
1278,"X071",3,8
1278,"X072",1,2
1278,"X073",1,2
1278,"X074",4,9
1278,"X075",4,9
1278,"X076",5,12
1278,"X077",2,4
1278,"X078",2,6
1278,"X079",0,0
1278,"X080",0,0
1278,"X081",4,10
1278,"X082",2,4
1278,"X083",2,6
1278,"X084",4,11
1278,"X085",0,0
1278,"X086",2,5
1278,"X087",2,4
1278,"X088",4,11
1278,"X089",1,2
1278,"X090",2,5
1278,"X091",4,9
1278,"X092",0,0
1278,"X093",4,10
1278,"X094",5,12
1278,"X095",1,2
1278,"X096",3,8
1278,"X097",4,11
1278,"X098",5,12
1278,"X099",1,2
1278,"X100",1,2
1279,"X001",1,2
1279,"X002",2,6
1279,"X003",2,6
1279,"X004",2,4
1279,"X005",2,6
1279,"X006",2,4
1279,"X007",4,10
1279,"X008",4,11
1279,"X009",4,10
1279,"X010",4,9
1279,"X011",4,9
1279,"X012",1,2
1279,"X013",2,4
1279,"X014",4,11
1279,"X015",4,10
1279,"X016",4,11
1279,"X017",2,5
1279,"X018",0,0
1279,"X019",3,8
1279,"X020",4,10
1279,"X021",0,1
1279,"X022",0,0
1279,"X023",3,8
1279,"X024",5,12
1279,"X025",5,12
1279,"X026",3,8
1279,"X027",4,11
1279,"X028",0,1
1279,"X029",3,8
1279,"X030",2,4
1279,"X031",1,2
1279,"X032",0,0
1279,"X033",0,1
1279,"X034",4,11
1279,"X035",3,8
1279,"X036",2,4
1279,"X037",3,8
1279,"X038",4,10
1279,"X039",2,4
1279,"X040",4,9
1279,"X041",4,9
1279,"X042",0,0
1279,"X043",0,1
1279,"X044",4,9
1279,"X045",5,12
1279,"X046",2,4
1279,"X047",1,2
1279,"X048",0,0
1279,"X049",4,9
1279,"X050",4,11
1279,"X051",0,0
1279,"X052",0,1
1279,"X053",2,4
1279,"X054",5,12
1279,"X055",3,8
1279,"X056",2,5
1279,"X057",4,10
1279,"X058",0,0
1279,"X059",4,10
1279,"X060",3,8
1279,"X061",2,4
1279,"X062",0,1
1279,"X063",2,4
1279,"X064",1,2
1279,"X065",3,8
1279,"X066",5,12
1279,"X067",0,0
1279,"X068",0,0
1279,"X069",2,5
1279,"X070",5,12
1279,"X071",2,5
1279,"X072",2,4
1279,"X073",5,12
1279,"X074",0,0
1279,"X075",4,11
1279,"X076",0,0
1279,"X077",4,11
1279,"X078",5,12
1279,"X079",0,0
1279,"X080",3,8
1279,"X081",2,4
1279,"X082",4,11
1279,"X083",4,11
1279,"X084",4,10
1279,"X085",2,4
1279,"X086",5,12
1279,"X087",3,8
1279,"X088",0,1
1279,"X089",4,10
1279,"X090",4,10
1279,"X091",4,11
1279,"X092",0,0
1279,"X093",1,2
1279,"X094",2,4
1279,"X095",2,4
1279,"X096",5,12
1279,"X097",4,9
1279,"X098",3,8
1279,"X099",0,1
1279,"X100",1,2
1280,"X001",4,10
1280,"X002",3,8
1280,"X003",0,1
1280,"X004",4,9
1280,"X005",3,8
1280,"X006",2,4
1280,"X007",5,12
1280,"X008",5,12
1280,"X009",4,11
1280,"X010",3,8
1280,"X011",2,5
1280,"X012",0,1
1280,"X013",2,5
1280,"X014",0,0
1280,"X015",0,1
1280,"X016",5,12
1280,"X017",5,12
1280,"X018",2,6
1280,"X019",0,1
1280,"X020",0,0
1280,"X021",1,2
1280,"X022",4,11
1280,"X023",2,4
1280,"X024",4,9
1280,"X025",2,5
1280,"X026",2,4
1280,"X027",4,11
1280,"X028",2,4
1280,"X029",0,1
1280,"X030",0,1
1280,"X031",0,1
1280,"X032",2,5
1280,"X033",5,12
1280,"X034",1,2
1280,"X035",2,6
1280,"X036",2,5
1280,"X037",4,11
1280,"X038",0,0
1280,"X039",0,0
1280,"X040",1,2
1280,"X041",5,12
1280,"X042",4,9
1280,"X043",2,6
1280,"X044",4,11
1280,"X045",4,10
1280,"X046",2,6
1280,"X047",0,1
1280,"X048",0,0
1280,"X049",2,5
1280,"X050",3,8
1280,"X051",1,2
1280,"X052",4,11
1280,"X053",2,4
1280,"X054",4,10
1280,"X055",4,9
1280,"X056",5,12
1280,"X057",4,9
1280,"X058",3,8
1280,"X059",4,9
1280,"X060",0,0
1280,"X061",4,10
1280,"X062",3,8
1280,"X063",2,4
1280,"X064",4,11
1280,"X065",2,6
1280,"X066",1,2
1280,"X067",0,0
1280,"X068",2,4
1280,"X069",4,9
1280,"X070",1,2
1280,"X071",2,5
1280,"X072",4,11
1280,"X073",2,5
1280,"X074",0,1
1280,"X075",0,1
1280,"X076",4,9
1280,"X077",1,2
1280,"X078",1,2
1280,"X079",5,12
1280,"X080",5,12
1280,"X081",0,1
1280,"X082",0,1
1280,"X083",5,12
1280,"X084",4,10
1280,"X085",1,2
1280,"X086",4,10
1280,"X087",4,9
1280,"X088",5,12
1280,"X089",4,11
1280,"X090",0,1
1280,"X091",4,11
1280,"X092",0,0
1280,"X093",3,8
1280,"X094",4,9
1280,"X095",2,4
1280,"X096",3,8
1280,"X097",2,4
1280,"X098",0,1
1280,"X099",2,6
1280,"X100",4,10
1281,"X001",0,1
1281,"X002",4,10
1281,"X003",4,9
1281,"X004",3,8
1281,"X005",1,2
1281,"X006",1,2
1281,"X007",2,6
1281,"X008",5,12
1281,"X009",4,11
1281,"X010",2,4
1281,"X011",4,11
1281,"X012",5,12
1281,"X013",3,8
1281,"X014",2,4
1281,"X015",0,0
1281,"X016",2,5
1281,"X017",4,11
1281,"X018",0,1
1281,"X019",2,4
1281,"X020",2,4
1281,"X021",3,8
1281,"X022",2,5
1281,"X023",3,8
1281,"X024",4,11
1281,"X025",5,12
1281,"X026",2,6
1281,"X027",2,4
1281,"X028",5,12
1281,"X029",1,2
1281,"X030",3,8
1281,"X031",4,9
1281,"X032",2,6
1281,"X033",1,2
1281,"X034",4,11
1281,"X035",2,5
1281,"X036",5,12
1281,"X037",1,2
1281,"X038",5,12
1281,"X039",2,6
1281,"X040",0,0
1281,"X041",2,6
1281,"X042",2,5
1281,"X043",2,5
1281,"X044",5,12
1281,"X045",4,9
1281,"X046",4,11
1281,"X047",2,4
1281,"X048",0,0
1281,"X049",2,6
1281,"X050",0,1
1281,"X051",4,9
1281,"X052",2,5
1281,"X053",2,4
1281,"X054",2,4
1281,"X055",4,10
1281,"X056",0,0
1281,"X057",0,0
1281,"X058",1,2
1281,"X059",1,2
1281,"X060",2,5
1281,"X061",4,10
1281,"X062",4,11
1281,"X063",4,11
1281,"X064",4,9
1281,"X065",4,9
1281,"X066",5,12
1281,"X067",3,8
1281,"X068",4,11
1281,"X069",2,5
1281,"X070",3,8
1281,"X071",5,12
1281,"X072",2,6
1281,"X073",1,2
1281,"X074",4,10
1281,"X075",2,6
1281,"X076",2,4
1281,"X077",4,10
1281,"X078",0,1
1281,"X079",2,6
1281,"X080",4,10
1281,"X081",2,6
1281,"X082",4,10
1281,"X083",2,4
1281,"X084",1,2
1281,"X085",0,0
1281,"X086",3,8
1281,"X087",4,11
1281,"X088",3,8
1281,"X089",4,10
1281,"X090",1,2
1281,"X091",4,10
1281,"X092",4,11
1281,"X093",2,6
1281,"X094",2,4
1281,"X095",4,10
1281,"X096",5,12
1281,"X097",4,10
1281,"X098",0,1
1281,"X099",4,10
1281,"X100",2,6
1282,"X001",2,5
1282,"X002",2,4
1282,"X003",4,10
1282,"X004",0,0
1282,"X005",2,5
1282,"X006",4,9
1282,"X007",3,8
1282,"X008",4,9
1282,"X009",3,8
1282,"X010",4,10
1282,"X011",3,8
1282,"X012",2,6
1282,"X013",2,4
1282,"X014",4,11
1282,"X015",3,8
1282,"X016",2,6
1282,"X017",2,6
1282,"X018",5,12
1282,"X019",1,2
1282,"X020",2,5
1282,"X021",2,4
1282,"X022",2,6
1282,"X023",4,9
1282,"X024",4,10
1282,"X025",4,10
1282,"X026",5,12
1282,"X027",4,11
1282,"X028",2,5
1282,"X029",3,8
1282,"X030",2,4
1282,"X031",2,6
1282,"X032",4,9
1282,"X033",4,11
1282,"X034",3,8
1282,"X035",4,11
1282,"X036",1,2
1282,"X037",2,6
1282,"X038",5,12
1282,"X039",4,11
1282,"X040",2,5
1282,"X041",4,9
1282,"X042",2,4
1282,"X043",0,0
1282,"X044",2,5
1282,"X045",2,6
1282,"X046",4,11
1282,"X047",2,4
1282,"X048",2,6
1282,"X049",5,12
1282,"X050",5,12
1282,"X051",3,8
1282,"X052",3,8
1282,"X053",1,2
1282,"X054",2,5
1282,"X055",1,2
1282,"X056",4,9
1282,"X057",0,0
1282,"X058",5,12
1282,"X059",2,6
1282,"X060",2,6
1282,"X061",4,10
1282,"X062",5,12
1282,"X063",4,11
1282,"X064",4,9
1282,"X065",3,8
1282,"X066",0,0
1282,"X067",4,9
1282,"X068",4,9
1282,"X069",3,8
1282,"X070",5,12
1282,"X071",2,6
1282,"X072",3,8
1282,"X073",3,8
1282,"X074",0,0
1282,"X075",0,0
1282,"X076",3,8
1282,"X077",4,10
1282,"X078",1,2
1282,"X079",3,8
1282,"X080",5,12
1282,"X081",3,8
1282,"X082",4,10
1282,"X083",4,11
1282,"X084",3,8
1282,"X085",4,9
1282,"X086",4,11
1282,"X087",1,2
1282,"X088",0,0
1282,"X089",1,2
1282,"X090",0,1
1282,"X091",2,5
1282,"X092",4,10
1282,"X093",5,12
1282,"X094",2,4
1282,"X095",4,10
1282,"X096",4,11
1282,"X097",2,4
1282,"X098",2,5
1282,"X099",4,11
1282,"X100",4,9
1283,"X001",0,0
1283,"X002",2,6
1283,"X003",2,5
1283,"X004",0,0
1283,"X005",2,6
1283,"X006",2,4
1283,"X007",2,5
1283,"X008",0,1
1283,"X009",2,4
1283,"X010",0,1
1283,"X011",4,10
1283,"X012",2,5
1283,"X013",1,2
1283,"X014",2,4
1283,"X015",4,10
1283,"X016",0,1
1283,"X017",2,4
1283,"X018",3,8
1283,"X019",0,0
1283,"X020",2,6
1283,"X021",4,10
1283,"X022",4,11
1283,"X023",4,9
1283,"X024",0,1
1283,"X025",5,12
1283,"X026",0,1
1283,"X027",5,12
1283,"X028",4,10
1283,"X029",5,12
1283,"X030",4,10
1283,"X031",2,4
1283,"X032",4,9
1283,"X033",2,6
1283,"X034",5,12
1283,"X035",2,5
1283,"X036",1,2
1283,"X037",5,12
1283,"X038",3,8
1283,"X039",2,5
1283,"X040",0,0
1283,"X041",4,11
1283,"X042",4,9
1283,"X043",0,0
1283,"X044",2,6
1283,"X045",4,11
1283,"X046",2,4
1283,"X047",0,1
1283,"X048",4,10
1283,"X049",0,1
1283,"X050",2,4
1283,"X051",4,10
1283,"X052",0,1
1283,"X053",4,9
1283,"X054",2,5
1283,"X055",5,12
1283,"X056",0,1
1283,"X057",5,12
1283,"X058",5,12
1283,"X059",4,9
1283,"X060",5,12
1283,"X061",2,5
1283,"X062",0,1
1283,"X063",5,12
1283,"X064",1,2
1283,"X065",3,8
1283,"X066",1,2
1283,"X067",2,6
1283,"X068",3,8
1283,"X069",4,11
1283,"X070",3,8
1283,"X071",2,4
1283,"X072",2,6
1283,"X073",1,2
1283,"X074",0,0
1283,"X075",4,10
1283,"X076",4,10
1283,"X077",0,0
1283,"X078",0,0
1283,"X079",4,9
1283,"X080",4,9
1283,"X081",0,0
1283,"X082",1,2
1283,"X083",4,9
1283,"X084",4,9
1283,"X085",5,12
1283,"X086",4,10
1283,"X087",2,5
1283,"X088",4,10
1283,"X089",3,8
1283,"X090",4,10
1283,"X091",2,4
1283,"X092",2,6
1283,"X093",4,9
1283,"X094",2,6
1283,"X095",2,5
1283,"X096",3,8
1283,"X097",2,5
1283,"X098",2,5
1283,"X099",2,5
1283,"X100",4,11
1284,"X001",0,1
1284,"X002",3,8
1284,"X003",4,9
1284,"X004",2,4
1284,"X005",4,10
1284,"X006",4,10
1284,"X007",1,2
1284,"X008",5,12
1284,"X009",4,9
1284,"X010",2,6
1284,"X011",4,10
1284,"X012",4,11
1284,"X013",2,6
1284,"X014",0,1
1284,"X015",2,4
1284,"X016",4,10
1284,"X017",2,5
1284,"X018",4,11
1284,"X019",4,10
1284,"X020",3,8
1284,"X021",0,0
1284,"X022",4,11
1284,"X023",3,8
1284,"X024",4,10
1284,"X025",0,0
1284,"X026",4,10
1284,"X027",4,9
1284,"X028",4,10
1284,"X029",4,10
1284,"X030",2,5
1284,"X031",0,0
1284,"X032",1,2
1284,"X033",2,4
1284,"X034",2,6
1284,"X035",0,0
1284,"X036",5,12
1284,"X037",4,11
1284,"X038",1,2
1284,"X039",3,8
1284,"X040",2,4
1284,"X041",4,10
1284,"X042",2,4
1284,"X043",0,1
1284,"X044",0,0
1284,"X045",4,9
1284,"X046",5,12
1284,"X047",5,12
1284,"X048",2,6
1284,"X049",4,10
1284,"X050",1,2
1284,"X051",1,2
1284,"X052",4,9
1284,"X053",3,8
1284,"X054",3,8
1284,"X055",0,0
1284,"X056",0,1
1284,"X057",4,9
1284,"X058",3,8
1284,"X059",4,10
1284,"X060",5,12
1284,"X061",0,1
1284,"X062",4,10
1284,"X063",4,11
1284,"X064",2,6
1284,"X065",4,11
1284,"X066",4,10
1284,"X067",1,2
1284,"X068",3,8
1284,"X069",5,12
1284,"X070",1,2
1284,"X071",2,6
1284,"X072",0,1
1284,"X073",4,9
1284,"X074",0,0
1284,"X075",2,5
1284,"X076",4,10
1284,"X077",2,5
1284,"X078",4,10
1284,"X079",4,9
1284,"X080",2,4
1284,"X081",4,11
1284,"X082",2,5
1284,"X083",4,10
1284,"X084",2,6
1284,"X085",4,11
1284,"X086",1,2
1284,"X087",2,6
1284,"X088",4,11
1284,"X089",3,8
1284,"X090",3,8
1284,"X091",2,6
1284,"X092",2,5
1284,"X093",5,12
1284,"X094",3,8
1284,"X095",2,5
1284,"X096",1,2
1284,"X097",4,10
1284,"X098",4,9
1284,"X099",2,4
1284,"X100",5,12
1285,"X001",0,0
1285,"X002",0,1
1285,"X003",1,2
1285,"X004",4,9
1285,"X005",4,11
1285,"X006",4,11
1285,"X007",5,12
1285,"X008",4,9
1285,"X009",4,9
1285,"X010",0,1
1285,"X011",2,5
1285,"X012",2,5
1285,"X013",1,2
1285,"X014",2,5
1285,"X015",2,6
1285,"X016",1,2
1285,"X017",5,12
1285,"X018",3,8
1285,"X019",1,2
1285,"X020",4,10
1285,"X021",5,12
1285,"X022",0,0
1285,"X023",2,4
1285,"X024",0,0
1285,"X025",0,0
1285,"X026",2,6
1285,"X027",2,4
1285,"X028",2,5
1285,"X029",4,11
1285,"X030",4,11
1285,"X031",0,0
1285,"X032",1,2
1285,"X033",4,11
1285,"X034",0,1
1285,"X035",3,8
1285,"X036",0,1
1285,"X037",2,4
1285,"X038",2,5
1285,"X039",1,2
1285,"X040",4,11
1285,"X041",5,12
1285,"X042",4,11
1285,"X043",4,10
1285,"X044",3,8
1285,"X045",4,10
1285,"X046",4,10
1285,"X047",4,11
1285,"X048",3,8
1285,"X049",0,1
1285,"X050",0,1
1285,"X051",1,2
1285,"X052",0,1
1285,"X053",2,5
1285,"X054",2,6
1285,"X055",1,2
1285,"X056",3,8
1285,"X057",2,5
1285,"X058",2,6
1285,"X059",4,11
1285,"X060",4,11
1285,"X061",4,10
1285,"X062",2,5
1285,"X063",4,9
1285,"X064",4,9
1285,"X065",4,10
1285,"X066",3,8
1285,"X067",5,12
1285,"X068",2,5
1285,"X069",2,6
1285,"X070",4,11
1285,"X071",3,8
1285,"X072",3,8
1285,"X073",2,5
1285,"X074",1,2
1285,"X075",5,12
1285,"X076",2,5
1285,"X077",4,11
1285,"X078",0,1
1285,"X079",1,2
1285,"X080",1,2
1285,"X081",3,8
1285,"X082",2,6
1285,"X083",4,9
1285,"X084",2,4
1285,"X085",4,11
1285,"X086",2,5
1285,"X087",2,6
1285,"X088",2,4
1285,"X089",2,5
1285,"X090",1,2
1285,"X091",1,2
1285,"X092",0,0
1285,"X093",0,0
1285,"X094",1,2
1285,"X095",2,5
1285,"X096",5,12
1285,"X097",2,5
1285,"X098",5,12
1285,"X099",1,2
1285,"X100",4,10
1286,"X001",1,2
1286,"X002",3,8
1286,"X003",0,0
1286,"X004",4,9
1286,"X005",4,11
1286,"X006",4,11
1286,"X007",0,0
1286,"X008",4,11
1286,"X009",3,8
1286,"X010",0,0
1286,"X011",4,11
1286,"X012",1,2
1286,"X013",0,0
1286,"X014",4,10
1286,"X015",0,0
1286,"X016",0,0
1286,"X017",4,11
1286,"X018",4,11
1286,"X019",1,2
1286,"X020",2,4
1286,"X021",4,9
1286,"X022",2,5
1286,"X023",2,4
1286,"X024",2,6
1286,"X025",1,2
1286,"X026",1,2
1286,"X027",4,11
1286,"X028",4,9
1286,"X029",4,9
1286,"X030",1,2
1286,"X031",2,6
1286,"X032",4,11
1286,"X033",1,2
1286,"X034",4,10
1286,"X035",1,2
1286,"X036",2,5
1286,"X037",0,1
1286,"X038",3,8
1286,"X039",0,0
1286,"X040",2,4
1286,"X041",0,1
1286,"X042",2,4
1286,"X043",2,4
1286,"X044",0,0
1286,"X045",2,5
1286,"X046",4,10
1286,"X047",4,11
1286,"X048",4,9
1286,"X049",1,2
1286,"X050",5,12
1286,"X051",2,6
1286,"X052",0,1
1286,"X053",2,4
1286,"X054",2,4
1286,"X055",4,11
1286,"X056",0,1
1286,"X057",4,9
1286,"X058",0,1
1286,"X059",4,9
1286,"X060",4,11
1286,"X061",2,5
1286,"X062",4,11
1286,"X063",2,6
1286,"X064",2,6
1286,"X065",2,5
1286,"X066",4,11
1286,"X067",2,5
1286,"X068",3,8
1286,"X069",3,8
1286,"X070",2,6
1286,"X071",2,5
1286,"X072",2,6
1286,"X073",1,2
1286,"X074",2,6
1286,"X075",2,5
1286,"X076",2,5
1286,"X077",0,0
1286,"X078",2,6
1286,"X079",2,6
1286,"X080",0,1
1286,"X081",4,10
1286,"X082",0,1
1286,"X083",4,11
1286,"X084",4,10
1286,"X085",4,10
1286,"X086",4,11
1286,"X087",3,8
1286,"X088",4,10
1286,"X089",3,8
1286,"X090",4,11
1286,"X091",5,12
1286,"X092",4,10
1286,"X093",2,6
1286,"X094",4,9
1286,"X095",2,5
1286,"X096",4,10
1286,"X097",1,2
1286,"X098",0,0
1286,"X099",3,8
1286,"X100",4,9
1287,"X001",0,0
1287,"X002",4,9
1287,"X003",2,4
1287,"X004",2,4
1287,"X005",0,1
1287,"X006",5,12
1287,"X007",4,11
1287,"X008",2,5
1287,"X009",2,5
1287,"X010",4,10
1287,"X011",4,10
1287,"X012",2,4
1287,"X013",0,1
1287,"X014",2,4
1287,"X015",4,9
1287,"X016",2,5
1287,"X017",3,8
1287,"X018",2,6
1287,"X019",2,6
1287,"X020",2,5
1287,"X021",3,8
1287,"X022",5,12
1287,"X023",2,5
1287,"X024",2,4
1287,"X025",4,10
1287,"X026",2,5
1287,"X027",4,10
1287,"X028",4,10
1287,"X029",2,6
1287,"X030",2,5
1287,"X031",2,4
1287,"X032",0,0
1287,"X033",4,9
1287,"X034",3,8
1287,"X035",3,8
1287,"X036",0,1
1287,"X037",2,6
1287,"X038",0,0
1287,"X039",2,5
1287,"X040",5,12
1287,"X041",1,2
1287,"X042",0,0
1287,"X043",5,12
1287,"X044",3,8
1287,"X045",2,4
1287,"X046",2,5
1287,"X047",0,0
1287,"X048",1,2
1287,"X049",4,9
1287,"X050",4,11
1287,"X051",1,2
1287,"X052",0,0
1287,"X053",4,10
1287,"X054",2,4
1287,"X055",4,10
1287,"X056",1,2
1287,"X057",3,8
1287,"X058",2,5
1287,"X059",0,0
1287,"X060",2,5
1287,"X061",3,8
1287,"X062",2,5
1287,"X063",3,8
1287,"X064",4,11
1287,"X065",4,10
1287,"X066",0,0
1287,"X067",5,12
1287,"X068",5,12
1287,"X069",4,10
1287,"X070",2,6
1287,"X071",3,8
1287,"X072",2,5
1287,"X073",4,9
1287,"X074",3,8
1287,"X075",3,8
1287,"X076",1,2
1287,"X077",4,10
1287,"X078",0,1
1287,"X079",4,9
1287,"X080",2,6
1287,"X081",2,4
1287,"X082",5,12
1287,"X083",0,0
1287,"X084",2,4
1287,"X085",0,0
1287,"X086",4,10
1287,"X087",2,5
1287,"X088",4,11
1287,"X089",2,4
1287,"X090",5,12
1287,"X091",2,6
1287,"X092",5,12
1287,"X093",5,12
1287,"X094",5,12
1287,"X095",2,4
1287,"X096",2,6
1287,"X097",5,12
1287,"X098",5,12
1287,"X099",0,0
1287,"X100",4,9
1288,"X001",3,8
1288,"X002",4,9
1288,"X003",4,10
1288,"X004",4,10
1288,"X005",4,9
1288,"X006",5,12
1288,"X007",2,6
1288,"X008",3,8
1288,"X009",5,12
1288,"X010",1,2
1288,"X011",1,2
1288,"X012",0,0
1288,"X013",0,1
1288,"X014",3,8
1288,"X015",0,0
1288,"X016",2,5
1288,"X017",2,4
1288,"X018",2,6
1288,"X019",2,4
1288,"X020",4,9
1288,"X021",1,2
1288,"X022",0,1
1288,"X023",4,9
1288,"X024",4,9
1288,"X025",5,12
1288,"X026",4,10
1288,"X027",3,8
1288,"X028",0,1
1288,"X029",2,4
1288,"X030",2,4
1288,"X031",4,9
1288,"X032",4,11
1288,"X033",2,6
1288,"X034",0,1
1288,"X035",1,2
1288,"X036",0,0
1288,"X037",0,1
1288,"X038",0,0
1288,"X039",0,0
1288,"X040",3,8
1288,"X041",1,2
1288,"X042",0,1
1288,"X043",0,0
1288,"X044",2,4
1288,"X045",3,8
1288,"X046",3,8
1288,"X047",2,6
1288,"X048",3,8
1288,"X049",3,8
1288,"X050",2,4
1288,"X051",5,12
1288,"X052",1,2
1288,"X053",1,2
1288,"X054",1,2
1288,"X055",0,0
1288,"X056",2,4
1288,"X057",4,11
1288,"X058",1,2
1288,"X059",1,2
1288,"X060",4,11
1288,"X061",1,2
1288,"X062",1,2
1288,"X063",2,6
1288,"X064",4,9
1288,"X065",2,5
1288,"X066",2,6
1288,"X067",2,4
1288,"X068",3,8
1288,"X069",2,5
1288,"X070",0,0
1288,"X071",0,1
1288,"X072",2,4
1288,"X073",0,0
1288,"X074",1,2
1288,"X075",2,6
1288,"X076",0,0
1288,"X077",2,6
1288,"X078",2,4
1288,"X079",2,6
1288,"X080",0,0
1288,"X081",4,10
1288,"X082",4,11
1288,"X083",0,1
1288,"X084",0,0
1288,"X085",0,1
1288,"X086",4,9
1288,"X087",2,6
1288,"X088",4,10
1288,"X089",2,4
1288,"X090",0,1
1288,"X091",5,12
1288,"X092",0,1
1288,"X093",2,6
1288,"X094",3,8
1288,"X095",2,6
1288,"X096",4,9
1288,"X097",4,11
1288,"X098",4,10
1288,"X099",1,2
1288,"X100",2,6
1289,"X001",0,1
1289,"X002",4,11
1289,"X003",5,12
1289,"X004",1,2
1289,"X005",4,11
1289,"X006",4,11
1289,"X007",1,2
1289,"X008",4,11
1289,"X009",2,5
1289,"X010",5,12
1289,"X011",5,12
1289,"X012",4,10
1289,"X013",4,10
1289,"X014",5,12
1289,"X015",0,0
1289,"X016",2,4
1289,"X017",2,5
1289,"X018",4,10
1289,"X019",1,2
1289,"X020",3,8
1289,"X021",0,0
1289,"X022",0,0
1289,"X023",1,2
1289,"X024",1,2
1289,"X025",4,10
1289,"X026",4,11
1289,"X027",4,10
1289,"X028",0,1
1289,"X029",5,12
1289,"X030",4,10
1289,"X031",0,1
1289,"X032",4,9
1289,"X033",4,11
1289,"X034",4,9
1289,"X035",2,6
1289,"X036",1,2
1289,"X037",4,9
1289,"X038",0,0
1289,"X039",2,5
1289,"X040",2,4
1289,"X041",2,6
1289,"X042",1,2
1289,"X043",5,12
1289,"X044",3,8
1289,"X045",4,9
1289,"X046",0,0
1289,"X047",0,0
1289,"X048",2,6
1289,"X049",4,9
1289,"X050",4,11
1289,"X051",0,1
1289,"X052",4,11
1289,"X053",4,11
1289,"X054",4,9
1289,"X055",0,1
1289,"X056",4,10
1289,"X057",2,5
1289,"X058",1,2
1289,"X059",3,8
1289,"X060",0,1
1289,"X061",3,8
1289,"X062",4,9
1289,"X063",3,8
1289,"X064",4,10
1289,"X065",4,10
1289,"X066",4,10
1289,"X067",0,1
1289,"X068",2,4
1289,"X069",2,5
1289,"X070",4,10
1289,"X071",1,2
1289,"X072",4,10
1289,"X073",4,9
1289,"X074",2,4
1289,"X075",5,12
1289,"X076",1,2
1289,"X077",0,1
1289,"X078",0,0
1289,"X079",2,4
1289,"X080",4,9
